COUNTY,Main ID,area,lon,lat,pwcr_per_day,PD_E,pv_kw,Annual_elec_demand,total_supplied,utilisation_1,utilisation_2,cost,tier3_hh
Mandera,495,10000,41.02721423,4.006699165,56690.07860887337,4.57603414564364,11.248081645401827,3423.0817055884077,10986.080687486516,18.684180291354615,78.64941919443335,5074.821867518797,30.0
Mandera,496,3000,41.0071478,4.080485986,56036.318481418726,0.3896915771243653,0.9867094876562982,287.9044635750104,1203.7120257444672,18.156565780288325,94.06812444307846,432.1679590309211,3.0
Mandera,497,2300,41.75550181,3.783300897,50250.03904122513,4.085639522484243,9.308434958238571,2411.340525975416,1036.5392576125,15.501130103699575,22.164448584337652,4530.974230435026,3.0
Mandera,498,8900,41.77969498,3.864036239,50449.00756302463,4.1008195739880575,9.326613669599435,2221.1833851462643,1787.5975530125002,14.250960312142885,25.720063652472145,4547.808907552756,5.0
Mandera,499,6600,41.77801452,3.944810696,64915.216445374725,0.3767412331883082,0.8559503265174779,221.5476905878627,1207.4737106958507,15.503455048947673,100.0,487.8798969788591,3.0
Mandera,500,900,41.66502513,3.642566472,48795.16895497023,3.9745813440478526,9.075760225374971,1961.6799126876977,1654.9130951999998,12.99274297818492,23.953685361341797,4407.810710549068,5.0
Mandera,501,7400,41.69008349,3.722005815,49719.957454710115,4.045187959098306,9.184291681892596,1859.3413371225834,1569.6059102249997,12.096475537350356,22.30799459371687,4486.113446640022,4.0
Mandera,502,10000,41.69969399,3.812597235,50945.10359154591,4.138660077751928,9.306087231317951,2864.834520821442,2279.0726656157663,18.33045537951894,32.912952029891756,4589.774026226888,6.0
Mandera,503,10000,41.69969399,3.909659435,62169.63842198578,4.99191602509225,11.273473012678993,3070.8172850157807,3421.754924170546,16.276457250477854,34.41301262830384,5536.034871827305,9.0
Mandera,504,2100,41.70985419,3.973371717,63019.094920574564,0.3698828616217217,0.8411659494743541,227.33761835191396,1175.8304815593033,16.201737936195837,100.00000000000001,478.9983058001296,3.0
Mandera,505,5600,41.60020635,3.581184335,47493.42328405129,3.8751186856252,8.735216440125422,2212.3408744847807,1687.5500483500002,15.148083889274504,26.702880889401488,4297.506622358346,5.0
Mandera,506,10000,41.61563566,3.667003935,60502.326044668545,4.865494200557107,10.981468109114058,3048.369143602094,1406.024879960226,16.559335636671626,24.197136967143113,5395.833068417832,4.0
Mandera,507,10000,41.61563566,3.764066135,62172.02375652401,4.9920968169426505,11.216941853067176,3089.5560488049778,2595.82211315314,16.38276067570968,30.14743487637742,5536.235369989399,7.0
Mandera,508,10000,41.61563566,3.861128335,63111.8505648736,5.06331327467547,11.459640448038567,3132.296460367945,2538.414423047578,16.335438968255296,29.573685861067524,5615.214421615096,7.0
Mandera,509,7300,41.61581742,3.94618538,62391.22688531347,0.3675979126602081,0.8505138242198522,232.04489369022323,1179.4698321281278,16.43942421894969,100.00000000000004,476.0392968949695,3.0
Lamu,510,600,41.5000831,-1.688535863,48934.97041497197,2.026831197284221,4.0859099450959935,486.43948734821305,477.2562986862501,6.927871823050824,13.72495666101581,2247.755797788201,1.0
Mandera,513,1200,41.54156851,3.969464464,60091.76280684653,0.3591682216984174,0.8673915695058501,234.18190441456267,1187.3475082379177,16.473940133084874,100.0,465.1228470994505,3.0
Mandera,514,10000,41.53157733,3.618472835,60474.07180245519,4.863350967494961,10.964887771441344,3033.023111500333,1276.4109509643831,16.478840578094754,23.413760557214758,5393.4562229519115,3.0
Mandera,515,10000,41.53157733,3.715535035,60883.994718433016,4.894442837693173,10.987148030010406,3086.4919663687724,1052.8732759866193,16.691356229222507,22.385161074726987,5427.937107001729,3.0
Mandera,516,10000,41.53157733,3.812597235,62427.61823993189,5.011467918734895,11.385487211992421,3147.505579616721,3254.7642879544637,16.56048812817602,33.685314117283475,5557.717921876999,9.0
Mandera,517,10000,41.53160605,3.909590695,61547.06794306707,3.9403078203387856,9.313998512752338,2522.4452767497382,9776.212869159503,16.439473861385995,80.15375833259607,5102.698627338727,27.0
Mandera,518,3700,41.50909976,3.440305627,45512.07636984018,3.723551935350631,8.552774667126958,1513.0033845700136,625.2903587325002,10.758233802314479,15.204370501135614,4129.41909630385,2.0
Mandera,519,9800,41.53081027,3.522058735,47561.37174649551,3.8803126738291596,8.805644469327552,2462.451140000472,4519.56696196012,16.76385236002883,47.53211900736177,4303.266755276538,12.0
Lamu,529,1300,41.33391071,-1.887805568,27239.00722940998,1.1752504247443465,2.378817595366264,282.06010193864313,636.3417714275001,6.936361502142221,22.58514179824683,1303.3527210414802,2.0
Mandera,532,10000,41.447519,3.569941735,59352.49858257316,4.778249174547517,10.942184983910984,2993.8222461405694,796.8140081184714,16.397396901653636,20.761609093863584,5299.078334573196,2.0
Mandera,533,10000,41.447519,3.667003935,59654.60215778361,4.8011766842013595,10.89839090827769,3037.94178289962,851.3439976892961,16.66067384344177,21.329612778978273,5324.504942779307,2.0
Mandera,534,10000,41.447519,3.764066135,59884.696835244045,4.818636871406674,10.920680606368903,3117.6099764828377,693.8342802302349,17.108182324835486,20.915664164751643,5343.868290390001,2.0
Mandera,535,10000,41.447519,3.861128335,59768.92333375108,4.809851928854399,11.332633653785969,3165.9094541465897,598.8785901331258,16.99533137736891,20.210249631203688,5334.125789099528,2.0
Mandera,536,2100,41.41785951,3.298725147,45445.29564981449,3.718439549979789,8.859500381306587,1303.0937145545995,882.9118954087502,9.131921496563713,15.319260156247774,4123.7494609275855,2.0
Mandera,537,8600,41.44206001,3.379456172,46138.72494405532,3.771512415485098,8.85739878523851,1546.1014486281263,6446.400790658752,10.734640352692995,55.492242849242785,4182.607268772974,18.0
Mandera,538,10000,41.447519,3.472879535,47350.830805053614,3.864218085678224,9.00318689365943,2671.9782075795792,1385.2662174998854,18.00313472721634,27.33671921378407,4285.41785701715,4.0
Mandera,539,5100,41.44874437,3.937426949,58667.93711311638,0.9328318220641041,2.2839432757235416,611.0993045398423,3111.3057420408113,16.416786913105792,100.0,1208.0172095730147,9.0
Mandera,540,1,41.90585175,3.975506549,65228.89881468988,0.3778698851684971,0.8732669280268532,216.09435447957517,1235.0080603084052,14.89173694960383,99.99999999999997,489.34150129320375,3.0
Mandera,541,4000,41.8471545,3.923471156,51252.580882677925,0.32576977668373447,0.7505582372787791,187.70216881271296,1061.027924223875,15.031444333680621,100.0,421.87186080543614,3.0
Mandera,542,700,41.88599886,3.967143594,64897.91865100338,0.37667894600597607,0.8702363334560801,221.83807871172178,1224.3779605018503,15.339207469470026,100.0,487.799235077739,3.0
Taita Taveta,543,2300,37.61010054,-3.432205635,0.0,,,0.0,0.0,,,,0.0
Kajiado,545,10000,37.58083577,-2.642039065,7606.8362820141065,0.37436898973503796,0.8741790282131082,89.84855753640912,755.0160887688307,6.220545839296693,58.49308441277146,415.1752096161571,2.0
Kajiado,546,10000,37.58083577,-2.544976865,21853.289177620107,0.9601863673483698,2.202804268207432,230.44472816360874,914.6221046313151,6.346195888712771,31.533888774514637,1064.8466813893422,3.0
Kajiado,547,10000,37.58083577,-2.447914665,29268.089743320845,1.2557727636662699,3.0003623807185558,301.3854632799048,599.7933372731183,6.197423237359225,18.53104120810197,1392.6519949058934,2.0
Kajiado,548,10000,37.58083577,-2.350852465,31282.72954279544,1.3354932680192286,3.402003320680793,320.5183843246149,1062.0550049119774,5.947780200446967,25.656071639990298,1481.0620342333245,3.0
Kajiado,549,1700,37.60211079,-2.999966291,0.0,,,0.0,0.0,,,,0.0
Kajiado,551,10000,37.58083577,-2.836163465,0.0,,,0.0,0.0,,,,0.0
Kajiado,552,10000,37.58083577,-2.739101265,0.0,,,0.0,0.0,,,,0.0
Makueni,556,10000,37.58083577,-1.574354865,29440.11881216907,0.651870981512507,1.671187678331904,156.44903556300167,2518.4891806499395,5.848697162975797,100.00000000000001,722.9249184973703,7.0
Kajiado,557,10000,37.58083577,-2.253790265,35638.37542435625,1.5071685077814398,3.9049891688740637,361.72044186754556,859.0225336681111,5.8547915175095415,19.758893308116306,1671.4498751296169,2.0
Kajiado,558,10000,37.58083577,-2.156728065,36437.089178921095,1.5385588271202066,4.0327580973470525,369.2541185088496,3674.985368071915,5.827876211454202,63.829557791927314,1706.261739276309,10.0
Makueni,559,10000,37.58083577,-2.059665865,30990.47330030677,0.6836311494878347,1.8142146622876878,164.07147587708033,2676.106610468205,5.776802400732765,100.00000000000001,758.1469447820086,7.0
Marsabit,561,10000,37.6648941,2.841975235,28444.783306918813,2.406497647766771,4.713265542446341,1292.2129635324325,349.98797559,15.450905992624897,19.635689354190717,2668.8058913733494,1.0
Marsabit,562,10000,37.6648941,2.939037435,66655.28772483295,5.331545708341333,10.382696748125364,2368.5932254784607,782.5273342084681,13.075739722000183,17.395655711540204,5912.684190550539,2.0
Marsabit,563,10000,37.6648941,3.036099635,66074.00300643285,5.287572377965093,10.054097585953409,2358.2293971387735,143.17689426875,13.336086486078253,14.145769991462767,5863.917767163288,0.0
Marsabit,564,10000,37.6648941,3.133161835,24053.93227938123,2.063020631572903,3.8616147350645447,921.8136875233093,1536.5118792755404,13.556182045607837,36.152109002020644,2287.8898804143496,4.0
Marsabit,565,10000,37.6648941,2.453726435,29870.139466730332,2.5174836378394376,4.963277019952097,1140.0034406256639,209.99278102874993,13.581206413243493,16.082914042193515,2791.8893543639365,1.0
Marsabit,566,10000,37.6648941,2.550788635,30125.017399424913,1.2897084043442912,2.6008064878339194,558.68997080387,102.79366903249996,12.693894616469644,15.02945113283476,1430.286620417819,0.0
Marsabit,567,10000,37.6648941,2.647850835,27398.266050036727,1.1815794073049264,2.3760376979447555,495.39509238353855,95.45126406250002,12.11114880476568,14.444689206027705,1310.3715627011634,0.0
Marsabit,568,10000,37.6648941,2.744913035,23269.317096066665,2.0013586522241438,3.9553812979921146,830.914744619178,298.28519752625,11.919408745243734,16.19828719215423,2219.5067453165752,1.0
Marsabit,569,10000,37.6648941,3.618472835,4936.082188986373,0.5096280843719824,0.9568507807731179,122.31074024927577,644.4859683900692,7.027885711783056,44.05957826357475,565.1775455685284,2.0
Marsabit,570,10000,37.6648941,3.715535035,4714.078266093969,0.4902133712912793,0.9312391025434048,117.65120910990703,114.54151687500001,7.031911520752782,13.877959412750076,543.6466287620287,0.0
Marsabit,571,10000,37.6648941,3.812597235,4720.667529469523,0.4907908180225823,0.9411477735123907,117.78979632541974,169.69113374875,7.0366251188542535,17.173775631318694,544.2870171870437,0.0
Marsabit,572,8200,37.66006627,3.903100781,1232.9519720593498,0.1667289449384119,0.3179374731742805,40.014946785218854,448.2796498730974,7.084395516208127,86.4494977270007,184.9023999366988,1.0
Marsabit,573,10000,37.6648941,3.230224035,8006.16288134032,0.7716468152004845,1.410497600773123,216.36439857960806,337.8974704925,8.612735858867195,22.063292788918243,855.7563180573374,1.0
Marsabit,574,10000,37.6648941,3.327286235,0.0,,,0.0,0.0,,,,0.0
Marsabit,575,10000,37.6648941,3.424348435,0.0,,,0.0,0.0,,,,0.0
Marsabit,576,10000,37.6648941,3.521410635,0.0,,,0.0,0.0,,,,0.0
Marsabit,577,1,37.63769405,3.961351831,0.0,,,0.0,0.0,,,,0.0
Marsabit,578,10000,37.58083577,2.016946535,40892.267286200346,0.8851819178274664,1.6367785530153567,355.56591040563154,388.30856000357676,11.867134278094989,24.827065722701686,981.6667468706602,1.0
Marsabit,579,10000,37.58083577,2.114008735,41845.558274533025,1.7504794326447646,3.2145611862655468,699.6838529662189,95.45126406250002,11.853937292559376,13.471058073460162,1941.2816908030438,0.0
Marsabit,580,10000,37.58083577,2.211070935,36321.10229608949,1.5340020342979956,2.834501882083238,651.3764922301206,0.0,12.65693979243365,12.65693979243365,1701.2082560364772,0.0
Marsabit,581,10000,37.58083577,2.308133135,69447.90869650728,5.542652193562599,10.413167603086341,2522.8583387328617,190.90252812500003,13.696389521935794,14.732783577749313,6146.801282660923,1.0
Marsabit,585,10000,37.58083577,1.919884335,28954.806977997105,0.6419155247197289,1.1960885593334556,256.31700247227593,172.23177383621092,11.714063641616626,19.585308780901208,711.8843169141794,0.0
Marsabit,586,10000,37.58083577,2.793444135,24015.308074714958,2.059987406298517,4.035285645053202,849.7501860505363,0.0,11.921880114396016,11.921880114396016,2284.5260335850553,0.0
Marsabit,587,10000,37.58083577,2.890506335,28942.317105876726,2.4452644583539733,4.80358949433911,1448.7289144136976,278.4055003575,17.15450085068856,20.451119938775115,2711.7982843145564,1.0
Marsabit,588,10000,37.58083577,2.987568535,66135.76235766643,5.292244909244649,10.202088321380739,2365.8160177343248,95.45126406250002,13.213133614206464,13.746230987902724,5869.0996043523155,0.0
Marsabit,589,10000,37.58083577,3.084630735,67263.09229019354,5.377513442278203,10.038449907369404,2414.439811820071,271.28254114375,13.47084976612544,14.984412596737236,5963.662407486527,1.0
Marsabit,590,10000,37.58083577,2.405195335,31366.473609896726,2.6337588151312725,5.065907767463465,1296.3359486967922,111.35980813374998,14.89365142917062,16.173068363670307,2920.8385259805814,0.0
Marsabit,591,10000,37.58083577,2.502257535,25964.695217871053,1.124550748638869,2.1932083189089666,497.83759427520926,3255.5267344631247,13.263769532401183,100.0,1247.1267802405057,9.0
Marsabit,592,10000,37.58083577,2.599319735,20727.28027758035,0.9149305070212891,1.7927918235356621,397.78444716504646,111.09901225750001,12.827666467201334,16.41036328763135,1014.6579322866096,0.0
Marsabit,593,10000,37.58083577,2.696381935,21156.465946131968,0.932193628391037,1.8303614563270303,406.57090144504554,95.45126406250002,12.698504779550126,15.679751909149708,1033.80273388566,0.0
Marsabit,594,10000,37.58083577,3.569941735,15599.297793481212,1.3924888750497149,2.7278091091408627,486.70680507482024,715.8844643175003,10.096624250150509,24.94748798858321,1544.2701624301337,2.0
Marsabit,595,10000,37.58083577,3.667003935,15554.655768874882,1.3889047862950932,2.7206618345861426,488.93568688302605,1233.0714738470595,10.18394102354929,35.86733355219435,1540.2954080012582,3.0
Marsabit,596,10000,37.58083577,3.764066135,13740.558343381306,1.242742096720829,2.4410930236052164,330.0828693922427,789.6687701124997,7.710729397808017,26.157376482064272,1378.2009852633992,2.0
Marsabit,597,10000,37.58083577,3.861128335,5036.04970563441,0.5183440751168278,1.003200358093484,124.40257802803868,190.90252529625002,7.052044244286476,17.87378987106718,574.843579304562,1.0
Marsabit,598,10000,37.58083577,3.181692935,23269.4029203626,2.0013654022893754,3.655606806243753,941.7595626353159,360.59366433750006,14.217903460224157,19.661847022180183,2219.5142311389172,1.0
Marsabit,599,10000,37.58083577,3.278755135,18844.17328845012,1.651606308270468,2.9926144666983765,701.7691783594888,420.85330274625017,12.79949966409824,20.47540204517412,1831.631395871949,1.0
Marsabit,600,10000,37.58083577,3.375817335,10843.41156348061,1.0068173330629195,1.8430429111998703,315.84718266294,515.43683478875,9.373726830377255,24.670884293960185,1116.5604223667779,1.0
Marsabit,601,10000,37.58083577,3.472879535,15980.077779453299,1.4230367434702886,2.717912583970597,432.8557987663361,0.0,8.909107861292672,8.909107861292672,1578.1477485085502,0.0
Marsabit,602,9100,37.57854691,3.954731808,0.0,,,0.0,0.0,,,,0.0
Marsabit,603,300,37.554697,4.014914641,0.0,,,0.0,0.0,,,,0.0
Machakos,604,10000,37.58083577,-1.089043865,25787.761186225813,0.5767753325870566,1.5233412151578942,138.4260798208936,2294.50979190329,5.689672359625049,100.0,639.6438438390458,6.0
Machakos,605,10000,37.58083577,-0.991981665,24143.51104006564,0.5428256808014891,1.4888222805078017,130.27816339235738,2231.2676083830943,5.516647822346123,100.0,601.9936800088514,6.0
Machakos,608,10000,37.58083577,-1.477292665,30424.418292710674,0.6720425088142706,1.694498225002551,161.29020211542496,2553.906311582609,5.940277298594181,100.00000000000001,745.2951422750261,7.0
Machakos,609,10000,37.58083577,-1.380230465,30637.803288809882,0.22023120428308474,0.5571584431901737,52.85548902794034,835.5090058551444,5.949752532027578,99.99999999999999,244.23640554994097,2.0
Machakos,610,10000,37.58083577,-1.283168265,30747.81003171428,0.2209725292956113,0.5555176122444869,53.033407030946705,833.2209164724702,5.983994167870735,100.0,245.05853498883292,2.0
Machakos,611,10000,37.58083577,-1.186106065,27478.638061160338,1.1847728129652348,3.020875718689608,284.34547511165636,4530.649482964878,5.9054158433687105,99.99999999999996,1313.9130495784455,12.0
Embu,616,10000,37.58083577,-0.700795065,12511.955129857768,0.2988957453485255,0.8626555518928243,71.73497888364611,1306.0992670821781,5.2063576655667925,100.0,331.47538159151475,4.0
Embu,617,10000,37.58083577,-0.603732865,0.0,,,0.0,0.0,,,,0.0
Embu,618,10000,37.58083577,-0.506670665,0.0,,,0.0,0.0,,,,0.0
Samburu,623,10000,37.58083577,0.755137935,14757.222473087142,0.3466672697896406,0.6817941522810995,83.20014474951374,750.1805560238328,6.855239833500581,68.66604131052863,384.4540021967114,2.0
Meru,626,10000,37.58083577,0.269826935,975.682944428453,0.0359436266666553,0.06443259041629895,8.626470399997272,109.75727388888478,7.286870720144491,100.00000000000001,39.86148197332073,0.0
Isiolo,627,10000,37.58083577,0.366889135,4404.100499597466,0.038132646822827146,0.06860728704339558,9.151835237478515,115.66442233420844,7.332246147680122,100.0,42.289105326515305,0.0
Samburu,628,10000,37.58083577,1.240448935,21589.384406787343,0.4898844709714348,0.9758431331502323,160.80825057925384,778.2783462984934,9.400627140428591,54.89769907963037,543.2818783073212,2.0
Samburu,632,10000,37.58083577,0.852200135,16994.87590865056,0.3938812579378833,0.8017917347937641,94.531501905092,872.1400665150115,6.813874583450686,69.67813583682577,436.8143150531126,2.0
Samburu,633,10000,37.58083577,0.949262335,18558.563195343806,0.42668189809231905,0.8641417118708908,102.40365554215657,660.3701248454099,6.776487195297233,50.47599842348316,473.1902249843818,2.0
Samburu,634,10000,37.58083577,1.046324535,23814.28270856606,0.5360161055794217,1.0588341392048521,159.56047243440185,808.3473322345596,8.479101349888088,51.434971631271935,594.4418610875787,2.0
Samburu,635,10000,37.58083577,1.143386735,24748.12298201627,0.5553206368325585,1.0929560643039293,163.40618365891604,850.2651049996879,8.427158319538066,52.276898231263004,615.8505862473074,2.0
Makueni,638,10000,37.49677744,-1.622885965,20620.898877047548,0.4697370633052271,1.2383152959394639,112.7368951932545,1853.5587858024232,5.733466043935348,100.00000000000001,520.9384032054968,5.0
Makueni,639,10000,37.49677744,-1.525823765,29421.579705114975,0.21202917096780333,0.5514676286815897,50.8870010322728,834.9446340130643,5.744545466551146,100.0,235.14035060329388,2.0
Kajiado,640,10000,37.49677744,-2.205259165,33000.28849700833,1.4032945840486837,3.683945519489888,336.7907001716841,975.6987660952118,5.78177007912737,22.531834523231883,1556.25369370999,3.0
Kajiado,641,10000,37.49677744,-2.108196965,30302.544140158894,1.2967337489404374,3.4902954925738157,311.216099745705,1640.5480660903918,5.693221543514177,35.70453394241663,1438.0777275749451,4.0
Makueni,643,10000,37.49677744,-1.914072565,22936.46412174991,0.5178393281618393,1.4046338092431845,124.28143875884143,2092.8734294093383,5.60544689697401,100.0,574.2838149314798,6.0
Machakos,644,10000,37.49677744,-1.040512765,23867.37259265333,0.17441369014348565,0.47482828706177893,41.85928563443655,713.788739016764,5.539521611766057,100.0,193.42478236912558,2.0
Machakos,645,10000,37.49677744,-0.943450565,22740.463394639384,0.16674489479704488,0.4529694113876547,40.01877475129077,695.4288504279392,5.441417360146906,99.99999999999999,184.92008832992278,2.0
Embu,646,10000,37.49677744,-0.846388365,25437.509720402602,0.5695515041713625,1.4915172363636684,136.69236100112698,2301.2114141657016,5.606962932397649,100.0,631.6326181260409,6.0
Embu,647,10000,37.49677744,-0.749326165,19079.477669468146,0.14172458530634924,0.3975384169386832,34.01390047352382,600.400425089125,5.361464756231285,100.0,157.1725651047413,2.0
Machakos,648,10000,37.49677744,-1.428761565,30061.74715072717,0.6646132345742569,1.7023798193566153,159.50717629782167,2566.602017019575,5.851092710769877,100.00000000000001,737.0560771428509,7.0
Machakos,649,10000,37.49677744,-1.331699365,27313.789920258638,0.6082017605657591,1.5702108235013477,145.9684225357822,0.0,5.867674527742524,5.867674527742524,674.4957524674269,0.0
Machakos,650,10000,37.49677744,-1.234637165,24964.870588735273,0.18186931486388827,0.46233451522251595,43.64863556733319,694.8053315029492,5.91081333620609,99.99999999999999,201.6930701840521,2.0
Machakos,651,10000,37.49677744,-1.137574965,23147.227408394956,0.5222063263554377,1.3737810497680327,125.32951832530506,0.0,5.730842467166725,5.730842467166725,579.1268159281805,0.0
Embu,656,10000,37.49677744,-0.652263965,0.0,,,0.0,0.0,,,,0.0
Embu,657,10000,37.49677744,-0.555201765,0.0,,,0.0,0.0,,,,0.0
Embu,658,10000,37.49677744,-0.458139565,0.0,,,0.0,0.0,,,,0.0
Samburu,663,10000,37.49677744,0.803669035,11139.429014067457,0.26945113737569165,0.532580067074372,64.668272970166,872.3010378715077,6.901856039668459,99.99999999999999,298.82131134964203,2.0
Meru,665,10000,37.49677744,0.221295835,0.0,,,0.0,0.0,,,,0.0
Isiolo,666,10000,37.49677744,0.318358035,0.0,,,0.0,0.0,,,,0.0
Isiolo,667,10000,37.49677744,0.415420235,0.0,,,0.0,0.0,,,,0.0
Kajiado,668,10000,37.49677744,-2.593507965,7537.790878768588,0.19097552975955046,0.45926286004356565,45.83412714229211,709.8934988342746,6.064900311546017,100.00000000000001,211.79186250334146,2.0
Kajiado,669,10000,37.49677744,-2.496445765,22154.525489812193,0.9722744337478361,2.3749896818124143,233.34586409948065,1366.9771896260045,6.033906853464431,41.381492999227426,1078.2523470263502,4.0
Kajiado,670,10000,37.49677744,-2.399383565,29349.988888441236,1.259017845284547,3.1725049208135565,302.1642828682913,935.5821979182672,5.945102679986953,24.352745632997458,1396.2507904205627,3.0
Kajiado,671,10000,37.49677744,-2.302321365,30475.15809070565,1.303563069677854,3.335282359964458,312.85513672268496,1277.9507693540438,5.888020844328939,29.939410400552294,1445.65144427274,4.0
Kajiado,674,10000,37.49677744,-2.787632365,0.0,,,0.0,0.0,,,,0.0
Kajiado,675,10000,37.49677744,-2.690570165,0.0,,,0.0,0.0,,,,0.0
Marsabit,676,9700,37.49603862,4.005583935,0.0,,,0.0,0.0,,,,0.0
Marsabit,677,900,37.47347637,4.068848156,0.0,,,0.0,0.0,,,,0.0
Samburu,679,10000,37.49677744,1.386042235,18669.1529177905,0.4289963296458107,0.8576303033415403,128.89244084949743,389.1554862561325,8.587162299920001,34.51375115463581,475.75692957720406,1.0
Marsabit,686,10000,37.49677744,2.065477635,27199.3405832921,0.6058474254802352,1.1119963948186278,244.1945405526261,1819.3035954723507,11.834008293461832,99.99999999999999,671.8847948575808,5.0
Marsabit,687,10000,37.49677744,2.162539835,31206.907194512598,1.3324967900882922,2.4522496197690975,575.5170332984628,101.81468172749997,12.804793437943205,15.070088629987437,1477.7389402079161,0.0
Marsabit,688,10000,37.49677744,2.259602035,33629.23234612321,1.4280872544055019,2.646113259731562,625.0114978747367,95.45126406250002,13.107904932199585,15.109733857337671,1583.7487651357017,0.0
Marsabit,689,10000,37.49677744,2.356664235,35031.72001262306,1.483308554873348,2.7807154922321313,634.3759388961245,95.45126406250002,12.909752138241844,14.852215722962576,1644.989187354543,0.0
Marsabit,693,10000,37.49677744,1.968415435,21940.466249854588,0.49717763020285927,0.9145722708139813,195.56712315343546,1507.4860857883766,11.483324309928674,100.00000000000001,551.3699918949709,4.0
Marsabit,694,10000,37.49677744,2.841975235,17610.371250944063,1.5533873596481775,3.029350562884152,712.8750711454212,0.0,13.334023679720648,13.334023679720648,1722.7065818498288,0.0
Marsabit,695,10000,37.49677744,2.939037435,23793.895728044976,2.042595155540604,3.9768379558077265,1224.7584185426972,0.0,17.535881213502687,17.535881213502687,2265.23802749453,0.0
Marsabit,696,10000,37.49677744,3.036099635,66784.72641810522,5.341336049009413,10.24128357208186,2399.1437048075063,95.45126406250002,13.247513606851284,13.774573289406055,5923.541678351438,0.0
Marsabit,697,10000,37.49677744,3.133161835,68397.0680666224,5.463243398995717,10.226410291485058,2461.6740251704596,217.23390908375,13.411469096477093,14.59498317209963,6058.73692948625,1.0
Marsabit,698,10000,37.49677744,2.453726435,29524.577551238282,1.2659343067333724,2.4057441659955443,561.0949042568099,95.45126406250002,13.353826721503802,15.625527339294006,1403.9211461673099,0.0
Marsabit,699,10000,37.49677744,2.550788635,25589.15221180101,1.1095889928749691,2.1369107519168686,493.11570510125875,95.45126406250002,13.292557301021256,15.865566807471986,1230.534193098341,0.0
Marsabit,700,10000,37.49677744,2.647850835,20590.10856810199,0.9094094261720547,1.7919417911869806,396.6348782263637,95.45126406250002,12.886549819907847,15.987733143005796,1008.5350536248086,0.0
Marsabit,701,10000,37.49677744,2.744913035,17671.43614655616,0.7914795664513877,1.5479778993095914,367.9733940488221,95.45126406250002,13.527222442711752,17.036145920043765,877.7508391945889,0.0
Marsabit,702,10000,37.49677744,3.618472835,15353.55542645277,1.3727522430871388,2.848920467302814,441.27263005191526,0.0,9.09269431419669,9.09269431419669,1522.3822375836369,0.0
Marsabit,703,10000,37.49677744,3.715535035,15691.412213751413,1.3998824774231964,2.8604897819085617,466.2427478503446,528.1636568874999,9.488695009891412,20.23756752023241,1552.4696674623249,1.0
Marsabit,704,10000,37.49677744,3.812597235,13883.076676834487,1.2542636427977683,2.5087721138786057,301.0232742714644,2231.062272723754,6.936271379270781,58.34509823864821,1390.978379862725,6.0
Marsabit,705,10000,37.49677744,3.909659435,5142.826964449115,0.5276364702583831,1.0302050350862881,126.63275286201196,204.82250054875004,7.03242540482341,18.407041558892555,585.1488455165469,1.0
Marsabit,706,10000,37.49677744,3.230224035,55621.467189435054,4.49478963974731,8.309590561229493,2154.599862444492,590.062359825,14.304537507036603,18.22200232485713,4984.721710479767,2.0
Marsabit,707,10000,37.49677744,3.327286235,27058.74492163188,2.2983451956646643,4.258854073937247,1209.4850146591305,804.5177848837501,15.69021467259278,26.126934929356292,2548.864821992113,2.0
Marsabit,708,10000,37.49677744,3.424348435,21587.70902081718,1.86886844422704,3.5608586273928116,806.3685881749577,1240.8664547125,12.797905106600744,32.49174161047144,2072.575104647787,3.0
Marsabit,709,10000,37.49677744,3.521410635,15548.3454169795,1.388398112700709,2.7898002359975775,473.19296036144664,692.02165646875,9.8896403129577,24.35275757071545,1539.7335069850863,2.0
Isiolo,710,10000,37.41271911,0.463951335,0.0,,,0.0,0.0,,,,0.0
Samburu,713,10000,37.41271911,0.755137935,0.0,,,0.0,0.0,,,,0.0
Isiolo,717,10000,37.41271911,0.366889135,0.0,,,0.0,0.0,,,,0.0
Samburu,720,10000,37.41271911,1.434573335,9902.388390253676,0.24272079542584554,0.4993422035183743,58.97049402471977,328.57274913934134,6.965211253803187,45.77408758845023,269.1773621272627,1.0
Samburu,721,10000,37.41271911,1.531635535,15618.9540515566,0.36489160304038093,0.7203715971872513,107.60954326722948,355.0921167244939,8.59717145560679,36.96628926176408,404.66478777178247,1.0
Marsabit,726,10000,37.41271911,2.016946535,11458.401912971985,0.2763126611286174,0.5081256321486864,111.62290582501308,841.148582899347,11.715600975262385,100.0,306.4307411916367,2.0
Marsabit,727,10000,37.41271911,2.114008735,14444.934069943425,0.6599054078204201,1.2104612599569715,316.5603487549235,138.00182809125,14.009635056598128,20.117017918368287,731.8350972728458,0.0
Marsabit,728,10000,37.41271911,2.211070935,20964.58582399031,0.9244777475396262,1.6923510252579366,399.10712100863645,95.45126406250002,12.78341547454944,15.840722903688151,1025.2458220214455,0.0
Marsabit,729,10000,37.41271911,2.308133135,34141.51540425422,1.4482678853100708,2.6693092847561246,627.4383304853807,95.45126406250002,12.980472787437181,14.9551728902047,1606.1290848088686,0.0
Marsabit,733,10000,37.41271911,1.919884335,14390.280216001242,0.3388896282551025,0.6314916765982449,127.11974668140192,149.93518841032656,10.829436467721843,23.60253930622121,375.82859773490867,0.0
